OBJECTID,dk_correction
32571,-0.0019720453
33208,-0.0019761738
33444,-0.006678946
33753,-0.00028367294
34467,0.003210452
34686,0.00019895891
34850,0.0066779354
35610,-0.005160551
37175,-0.0020077056
37291,-0.00012357952
37318,-0.0006721695
37401,-0.0015064399
38381,-0.001963477
38553,0.004305928
38945,-0.00024954183
39121,-0.0019875993
39403,-0.0023361552
39431,-0.0056173573
39588,-0.0058544385
40471,-0.0027615647
42878,-0.0038363258
43711,-0.003346372
43870,-0.00041704765
45043,-0.004583921
45599,-0.0018580542
46334,-0.0033387928
48337,-0.001561332
49382,-0.0021177982
49810,-0.0006096638
50368,-0.001874072
51091,-0.0010623946
51469,-0.001793222
37059,-0.0003160569
36124,-0.00011314498
49323,-0.0003292621
17770,-0.0022081952
27137,-0.00080173416
5797,-0.001236293
20720,0.00010928186
2581,-0.0020344364
45555,-0.002611782
3322,-0.0012834272
19586,-0.00043180818
38027,4.288787e-05
8870,-0.0026535667
35134,-0.0019958275
41151,-0.0024493518
47032,-0.0003972049
51611,-0.0007422189
54542,-0.0001548673
1202,-0.0059217135
48501,-0.00046412414
48154,-0.00037675863
27813,-0.0023661866
22344,-0.0026156935
24061,-0.0026465799
2487,-0.005286343
9430,-0.0057211886
12353,-0.0033116932
14692,0.00091179507
15785,-0.0063525694
23726,-0.0050214264
33588,0.006974191
34291,-0.00481452
23198,-0.005244113
18904,-0.004670612
4687,0.0037015607
3520,-0.0038167196
33558,-0.0038288082
7537,-0.0051434706
6365,-0.018594585
1461,-0.0069258003
23403,-0.0034839152
21144,-0.015982397
183,-0.015733294
568,-0.0065621897
1493,-0.0012080963
2003,-0.005118105
3038,-0.004551902
3494,-0.020489238
4350,-0.007548928
5398,-0.005373116
5936,-0.0055626403
8552,-0.0068824175
8599,-0.02080091
8608,-0.009259671
8715,-0.017713405
9108,0.011636723
10111,-0.00012195809
11389,-0.018545933
12179,1.9355211e-05
12214,-0.0042030807
12272,-7.5064134e-05
13255,-0.00370359
14431,-0.020521961
14534,-0.01670406
14976,-0.0072838212
15347,-0.0026607062
15471,-0.003287423
15762,-0.004596136
17842,-0.020288877
18593,-0.005083415
19450,-0.016625293
19787,0.003631733
21056,0.012649134
22158,-0.014826037
22628,-0.00985232
24437,-0.0050266976
27746,-0.0060927193
28164,-0.007365446
28427,-0.0043325345
28807,-0.0030312273
30074,-0.0055943015
31005,-0.006502313
33826,-2.7972274e-06
35563,-0.0031680618
43294,-0.0005529928
48387,-0.0004510912
25935,-0.0045446954
31391,-0.00087683974
33081,-0.0013159164
21678,-0.0003756215
36627,-0.010136977
441,-0.0005297442
12824,0.0036562453
18252,-0.0063807587
23428,-0.00773853
51851,-0.00065366225
28218,-0.00095935306
12761,-0.0007904689
2655,0.0004373258
29309,-0.00045874482
1837,-0.005067445
3498,-0.005941331
5469,-0.0025663632
7282,-0.0015396471
7530,-0.0024415548
8331,-0.0037187724
8656,-0.000442361
9092,-0.0003674063
10753,-0.0061226184
11081,-0.0007883175
12186,0.0036757537
12308,-0.0070985104
14523,0.005186763
14552,-0.009941287
14628,-0.0012603295
15030,0.0027660956
15318,-0.0017649704
16199,-0.0050286534
16559,-0.007096685
16571,-0.0057673077
16952,-0.009798683
18519,-0.0010618935
19434,-0.005981441
20441,-0.0012899362
21742,0.00074846763
22939,-0.0014583725
23115,-0.0055129672
26840,-0.0060872766
27646,-0.0053326557
28580,-0.0054867635
30278,-0.0034019663
30293,-0.0059787105
31190,-0.0076039503
31665,-0.004647601
33053,-0.00031299656
34121,-0.00182246
34452,-0.005899891
34921,-0.0036385986
35490,6.693462e-05
35543,-0.0024261153
35861,-0.006624419
37508,-0.0011121067
37544,-0.0035981867
38403,-0.005057275
39590,-0.005879029
40301,-0.0010387576
40982,-0.005362719
41421,-0.002069253
41666,-0.00123354
41828,-0.0014811824
41902,-0.001207435
42194,-0.00069931103
42356,-0.0018111854
42497,-0.0004223208
43040,-0.004106333
43359,-0.0003345213
43494,-0.0014682976
44888,-0.004544753
45598,0.00022302056
45826,-0.0019364948
45878,0.0017444682
47632,-8.077407e-05
53129,-0.0011922759
53335,-0.00092427945
53438,-0.00080050295
54348,-0.0021290607
54730,-0.0019747368
26823,-0.00042026257
7753,-0.0019465364
8026,-0.0026206668
52883,-0.001945674
35346,-0.0018358552
54366,-0.0004575313
7816,-0.0012102374
55154,-0.0005845879
2134,-0.0006972118
16003,-0.002361854
43490,-0.0009916588
47423,-0.00016878778
456,-0.0006417646
11383,-0.0022262759
17822,-0.00197624
17879,-0.0027332506
19869,-0.0011936235
30051,-0.0021130457
37851,-0.00020366767
37913,-0.001882996
48336,-0.0024762372
52879,-0.00040185405
15594,-0.01218643
31299,-0.00049251923
11264,-0.00057980744
1321,-0.0023763883
33309,-0.00306154
15369,-0.0038522664
25537,-0.0069879587
30245,0.0013813828
30358,-0.0083639845
31091,-0.0064457874
32484,-0.007812522
26438,0.0064252024
20952,-0.00630667
16567,-0.0029062773
15247,-0.0009014937
11363,-0.0060493792
12517,-0.0033096443
33134,-0.004240989
20632,-0.007514506
1592,0.0034840931
8910,-0.004553094
1507,-0.016593061
1735,-0.001159593
2615,-0.0010558027
2631,-0.018966489
3054,-0.016490385
3604,-0.005679942
4703,-0.017682545
5990,-5.5128243e-05
6021,-0.027699716
6078,-0.026595734
6467,0.0048080464
6789,-0.017375939
7672,-0.019024216
11717,-0.006830714
12731,-0.025125869
13966,-0.0025061588
14257,-0.004206642
15049,-0.024777986
15333,0.0028541596
15636,-0.005185842
15684,-0.0055380906
15803,-0.007037304
15844,-0.005734212
15924,-0.008690733
19742,-0.015497319
20548,-0.009151019
23713,-0.0047047655
24716,-0.006111882
25405,-0.00868652
25462,-0.0026144884
25485,-0.0058217677
26612,-0.016563348
29527,4.1587744e-05
30785,-0.002251173
31420,-0.010247998
35233,-0.0020149085
41019,0.0030234545
44970,-0.00014166301
50039,0.0003020144
16146,-0.0017054635
29879,-0.004524614
1495,-0.0045713536
39562,-0.0045899167
36326,-0.0002590171
30098,-0.0051412205
27781,-0.005467038
22694,0.0005549728
44355,-0.0061602737
9905,-0.016104713
21268,-0.005311906
9848,-0.005974281
31805,-0.004639357
25605,0.00079012197
49720,-0.0007422832
16121,-0.0045379843
32094,-0.0013122871
17455,-0.0014355644
879,-0.0011057439
1139,-0.005613647
3713,-0.005553275
3894,-1.8483493e-05
4405,0.00043191435
4671,-0.0022710483
8848,-0.0007801349
8941,-0.007887341
9940,-0.010070387
10967,-0.0018269415
11515,-0.0056732665
11885,-0.0051458473
11904,-0.0007464285
12571,-0.0055763866
13113,-0.0053479853
13116,0.0006089364
15337,-0.00019990606
15716,-3.5454053e-05
17514,-0.0005724714
17792,-0.006519146
18027,-0.00011260761
20033,-0.005444664
20324,-0.0016872319
20647,-0.001658875
21228,0.00030114548
21573,-0.00901103
22079,-0.0010188366
22143,-0.0019186041
22233,-0.006806861
23087,-0.007014829
23189,0.0005565961
27169,-0.0051106284
27384,-0.001608552
28215,-0.0037264223
28261,-0.004520118
30624,-0.002039312
30900,-0.0012565968
31059,-0.00457384
32741,-0.0067780237
32837,-0.0016648541
33733,-0.007597662
34164,-0.009106815
34728,-0.00022157701
35404,-0.0010671606
36045,-0.007996567
36212,-0.0052401978
36617,-0.00040636072
37034,-0.0068949494
37090,-0.006358869
38322,0.0027423003
40819,-0.0053183506
41115,3.0351337e-05
41541,-0.0016259137
42394,0.00017155195
42446,0.00018180395
42886,-0.0007803007
43352,-0.00028807065
44849,0.00012998143
45527,0.00413991
47086,-0.00067122607
47155,-0.003807576
48358,-0.0013858317
48654,-0.00096393516
49453,-0.0007182942
49614,-0.0012752977
51144,-0.0013224347
52222,-0.0015469319
36258,-0.00081468513
20652,-0.0003243587
9641,-0.0010701581
10884,-0.0020284136
14421,-0.0046122964
5989,-0.0009027594
31763,-0.0003301981
4569,-0.00083659356
49272,-0.00063330075
41992,-0.00029558642
37495,-0.00096876314
32795,-0.000582851
36237,-0.001831898
2400,-0.00058278954
42488,-0.003590684
51788,-0.0009932737
3607,-0.0015079933
7183,-0.0015677097
17609,-0.0026361975
18315,-0.00244493
21165,-0.0021387967
35113,-0.0010060049
35363,-0.0018631793
43124,-0.0018996871
43322,-0.0023733727
45013,-0.0025399248
46938,-0.0017538671
16066,-0.016910136
50158,-0.00088494783
46176,-0.00096283806
1564,-0.0021708044
27132,-0.0012376378
10330,-0.005195541
34504,-0.0011796425
17676,-0.004521768
28547,-0.008797213
32508,-0.009410366
12364,-0.005562562
28578,-0.011314556
27093,-0.010820862
6682,-0.009349659
13978,-0.0047289873
31042,-0.0054482515
2903,0.00011088373
7522,-0.0010543833
30839,-0.004680596
352,-0.0005781832
2122,-0.00048215268
4623,-0.0057968493
5844,-0.027123742
7217,-0.014636472
8400,-0.0076771597
8864,-0.01620809
9678,-0.010995936
9808,-0.017398767
9909,-0.025046699
10037,-0.025156833
10199,-0.00068252115
13208,-0.004212852
16575,-0.017491736
16667,-0.015256561
17226,-0.0034061517
19133,-0.0037930193
20072,0.0009458554
20835,-0.007744781
21344,-0.017964236
21813,-0.019768767
22582,-0.007852733
22899,-0.017271586
23396,-0.01001887
24118,0.00076320814
24268,-0.006107151
26227,-0.008726828
28330,-0.00886891
29146,0.0034204726
29352,-0.0047894563
32977,0.0018985053
37269,0.0013750079
43774,0.0024404074
26188,0.0006757495
31236,0.0011183755
4913,-0.0045806128
1031,-0.022922166
33939,0.0009237402
49288,-0.00015599979
27409,-0.004536822
2048,-0.004430137
42832,-0.00016702851
34342,-0.00024912274
15509,-0.005240127
13290,0.0023860284
996,-0.007995147
47851,0.00043843687
34269,-0.002005136
1400,-0.00057019247
13028,-0.000378815
37941,-0.009114716
37235,-0.0048834453
40685,6.892206e-05
12626,-0.005107693
14188,-0.0045574154
3443,-0.0071200426
803,-0.0038758698
1221,-0.009597465
3409,-0.0007754932
4065,-0.005735531
4595,-0.001199245
5799,-0.004108015
5847,0.0009968434
6380,-0.001806322
6562,-0.003819469
8831,-0.0023683826
9414,9.785453e-05
12476,-0.0008442174
12940,-0.00082989736
13947,-0.00672033
14075,-0.0060695703
16981,0.0013052248
17695,0.0037313164
18330,-0.0062942537
18472,-0.005912557
19809,-0.0064435485
22725,-0.007344033
24235,-0.0031858976
24838,-0.007673643
28043,-0.0043133865
29388,-0.005382228
30458,-0.008035384
30553,-0.0014810073
31273,-0.0012773653
31854,0.001394412
31857,-0.0012837886
31911,-0.0020180563
32389,-0.0008126213
32688,-0.0017844471
33150,-0.0033572349
33981,0.0004896694
34809,-0.004684768
34833,-0.0067488174
35516,-0.0049776356
36024,0.0009322413
36292,-0.007566191
37218,-0.0011283928
37348,-0.0036986577
37617,-0.004823576
40108,-0.0056116576
40834,-1.9778963e-05
41482,-0.008002296
42259,-0.0055377777
42874,-0.0013241242
43924,-0.00031431904
44012,-0.0013733446
44230,-9.5986295e-05
44655,-0.0036128047
44669,-0.00091379136
46341,-0.002023689
46783,-0.00018413784
48415,-0.0008402481
48514,-0.00044337707
49055,-0.0011712764
49517,0.00015144655
50166,-0.0003490732
50237,-0.0012757299
50476,-0.0009891889
50692,-0.0011531808
51300,-0.0013602781
51897,-0.0017271587
52466,-0.0013378314
52628,-0.001678362
52816,-0.0014209035
52942,-0.0010221028
49350,-0.0005014683
30002,-0.0049166824
31599,-0.0011475175
30264,-0.0018949457
44507,-0.0011265739
48879,0.00017881254
39822,-0.00074076233
31846,-0.0047372836
32180,-0.0018363991
35617,-0.00027860655
7058,-0.002081796
12133,-0.0014946382
16832,-0.0019153464
23602,-0.0019299216
23926,-0.0024480945
27856,-0.00072799204
38373,-0.0012398041
38989,-0.0015637348
44637,-0.00040838262
45919,-0.0045955996
46029,-0.0030691433
46510,-0.002253966
46522,-0.0023564002
47827,0.00039110193
49342,-0.0015685768
52044,-0.00029185181
23400,-0.006987735
28513,-0.001209063
52055,-0.0012132679
23477,-0.0021555866
36080,-0.0014421227
34000,-0.005279332
27119,-3.7724618e-05
9891,-0.0061738896
29034,-0.0037892046
15864,-0.0049007344
5208,0.0020271358
9561,0.002200291
24140,-0.0046794857
16045,-0.0041551697
28489,-0.0038302573
18228,-0.0049167047
8707,-0.0016895267
9920,0.001601011
34424,0.0006476636
476,-0.009822778
7270,-0.007733661
12746,-0.0045458223
280,-0.008994497
1005,-0.015413903
1532,-0.008747011
3389,-0.017256461
6737,-0.009517059
7802,-0.012347974
7998,-0.013889082
8014,-0.0029437314
9022,-0.013521582
9642,-0.016959868
11876,-0.016141213
12838,-0.007855244
12885,-0.015124038
14083,-0.011020945
19534,-0.0106502995
20447,-0.015176825
21251,-0.026947014
22028,-0.013071999
22380,-0.016130067
22707,-0.002692632
23169,0.00072993105
24832,-0.0029994245
26964,-0.015799023
27302,-0.011728786
28657,-0.0037674378
35902,0.00066997344
37196,0.0022508171
11775,-0.00038747815
23113,-0.0012329253
24306,-0.00012781797
13709,-0.0045450623
19823,0.0026476593
18764,-0.029155694
39402,-0.0021654735
13187,-0.0020324285
26986,-0.006487086
23627,-0.0025777924
35938,-0.0072119753
25122,-0.004526419
30771,-0.0034745424
32829,-0.006902478
19008,0.0009288308
20766,0.0010399898
49538,0.0010918458
3757,-0.007596075
8443,-0.041424148
40538,-0.0013859011
37351,-0.00034400774
30990,0.00038641738
1737,-0.004722714
1925,0.00020261342
2200,-0.0037406343
3309,0.00028774282
3567,-0.0003461144
6646,-0.0066994797
7159,-0.005180025
7548,-0.0077079567
7646,-0.0033298503
10028,-0.007977981
10163,0.0008924161
11527,-0.00031348644
11889,-0.0074038575
13528,-0.005868926
16661,-0.004716463
18461,-0.004848502
20041,-0.005022257
21441,0.00030405307
21579,-0.0075929607
21920,-0.0014775195
22285,-0.005971368
22371,-0.011625782
22388,0.00038001174
23652,-0.0057233195
23994,-0.0072169523
24310,-0.012208931
24779,-0.00038788142
25430,-0.008706771
25733,-0.0038866396
27540,0.0014022668
28440,-0.0013609161
28762,-0.0067184153
29188,0.00038450258
30731,-0.0034159268
31191,-0.008857749
31963,0.002994562
32089,-0.0017775106
32225,0.002437009
32971,-0.0003190576
34127,-0.004730768
34796,-0.0046668197
35166,-0.00010383641
36511,-0.004652835
38078,-0.0003868197
38218,0.00022297585
40044,-0.00083400076
40870,0.00042071706
40907,-0.001283824
41068,-0.005757037
41961,-0.0013606264
44234,-0.0016474812
44484,-0.006600223
44952,-0.0012244047
45378,-0.0012409245
47345,-0.0020043156
47886,-0.0011149258
48993,-0.0012013069
49706,-0.0007468662
49888,-0.00020772545
50613,0.0009545968
51270,0.00027772272
51374,-0.0004441305
46102,-0.0012176414
45689,-0.0015250533
5668,-0.0044554896
51751,-0.0008746213
48326,-0.0015678308
263,-0.0011631851
53137,-0.0011119959
42110,-0.0045401747
38916,-0.0017979848
42821,-0.00448616
42654,-0.0017226827
47389,-0.002048695
2181,-0.0012485324
5257,0.00025377842
5732,-0.0019702087
13634,-8.439971e-05
19394,-0.0015825308
22490,-0.00026496267
23064,-0.0016847807
25368,-0.00183743
28284,-0.0021501477
30120,-0.00045498786
32935,-0.0048115137
33318,-0.0018068622
36461,-0.004298109
38899,-0.0013128179
41162,-0.0002814955
43585,-0.0047315243
43675,0.0005251807
44945,-0.0028558183
47277,-0.0022998373
48453,-0.0022895369
54053,0.00043771276
54913,-4.3384265e-05
24161,-0.005704261
54286,-0.0013549118
53229,-0.0013276408
19028,-0.003863351
2230,0.0015763445
7555,-0.0047278213
30819,0.002142243
26052,-0.0050398926
510,-0.002801753
2197,-0.009034164
9169,-0.00052435277
17110,0.002366521
19086,0.001349837
5704,-0.009546887
28624,0.0024315459
32544,-0.004820652
35753,-0.0045102085
1088,-0.012106387
16992,-0.0046099457
1212,0.0014194273
21196,-0.0118865
24928,-0.008008681
29578,-0.011043876
32572,-0.0050205286
864,-0.010508664
5097,-0.009863645
5283,-0.017393604
6678,-0.012783296
9542,-0.009708218
11803,-0.0024820114
12346,-0.0115593
13151,-0.008725114
13967,-0.013349168
14191,-0.000109189656
15290,-0.005280524
16705,-0.011986837
17423,-0.01210811
18055,-0.0019979845
20826,-0.0045141946
21383,-0.0011507566
21991,-0.017873816
22637,-0.01618763
24331,-0.004610225
26750,-0.0019774954
27164,-0.014818788
27869,-0.0022772024
28116,-0.012586594
28157,-0.008095548
32206,0.0008722474
32993,0.00049809413
34886,-0.0016905437
36793,-0.0010316069
38209,-0.00445307
40714,0.000111075584
33982,0.002305359
14577,-0.002025425
38762,-0.00756666
2872,-0.0033946852
15991,-0.004931472
36158,-0.009848505
27127,0.0014368664
27596,-0.010538459
18465,-0.028144099
27360,-0.0070414837
38560,-0.004732981
32031,-0.006803978
28120,0.0015314543
21439,-0.0024949755
17511,-0.0030998136
5750,0.000997026
33326,-0.004039291
29445,-0.0018259021
40071,-0.0067470144
11080,-0.007318783
12056,-0.027306072
25665,0.0014158259
1078,-0.008127317
1452,-0.00064647803
1583,-0.00044621294
1999,-0.0052429955
3587,-0.014462024
4021,-0.0046100314
4331,0.0016019917
4808,-0.001939544
5401,-0.006235601
5758,0.00061293924
6092,-0.049646817
6459,-0.0004965621
8193,-0.011733018
9142,-0.0073303576
15120,-0.0043547596
15516,-0.004626415
16590,-0.00023784628
19560,0.0005677645
21721,9.9676196e-05
23500,0.0003630314
24295,0.0022773757
25099,-0.007542297
25158,0.0004701023
27009,-0.007410183
28184,-0.0047690566
30368,0.0036035147
32768,0.00017416198
33182,-0.0004554852
33913,-0.0046551074
34724,-0.011151336
35499,-0.0047530825
36008,0.001029545
36131,0.00032690307
37102,-0.006862839
37281,-0.004720989
37517,-0.0049310136
38050,-0.013850562
38736,-0.0045988816
38866,0.00027841562
39707,-0.0005531213
39736,-0.008574424
41273,0.0005441983
43717,0.00056991586
49192,-0.0026897243
49403,-1.0169577e-05
49557,-0.0012425999
50790,-0.0020489353
50908,0.00022003474
51274,-0.00040351925
52026,-0.0009888862
52749,-0.0016069771
52801,-0.00061450945
52536,-0.0014304328
34239,-0.0009580343
46556,-0.0015228833
51089,0.00056377845
46036,-0.0015380564
25058,-0.00015900144
38669,-0.001410753
42914,-0.0013075196
52718,0.0005710819
30313,-0.0056390236
39494,-0.0016730069
14645,-0.004391029
15815,-0.006412502
16313,-0.00082572596
17811,7.3076226e-06
19777,-0.0006823973
28128,-0.003869967
29236,-0.0012388243
29276,-0.0012036706
32252,0.00017288094
35866,-0.004204761
38602,-0.005405448
38894,-0.002750821
41731,-0.0025839056
43851,-0.003907501
44093,-0.0026160623
45932,0.00028839195
52672,0.00029394822
53286,-0.00017467095
53704,0.00039583305
26638,-0.00059537543
41380,-0.0013368852
48913,-0.0013331366
26920,-0.002152733
39464,-0.0022555864
41716,-0.0018581799
15373,-0.00232733
4502,-0.0021573878
21955,-0.004502944
44703,-0.0013736109
35639,-0.0013797167
17272,-0.0068712053
35936,-0.0019344017
18483,-0.0060087326
36512,-0.00101972
19573,-0.0059109475
7699,-0.010851517
10865,-0.0007837857
10913,-0.008499712
15990,-0.000545423
17684,-0.0082708
17758,-0.007958207
23043,0.00025809975
17698,0.00042945938
19596,-0.008323394
16448,-0.0037759985
7789,-0.013604604
6902,-0.008572973
27955,0.003572125
10196,0.00035904394
1838,-0.010619178
2039,-0.006028428
2228,-0.0058309953
2575,-0.0003378759
2711,-0.011050679
2869,-0.00505086
4321,-0.014306374
4431,-0.006101712
4626,-0.005330115
6938,-0.007447175
7102,-0.0033744643
10225,-0.0045474092
11169,-0.009976976
12270,-0.007249608
12548,-0.0016717981
14436,-0.016639873
14566,-0.008233637
15548,-0.016809545
16843,-0.0100889355
19765,-0.00481227
19965,-0.018453307
20595,0.00061633484
22429,-0.010630399
22744,-0.0018858346
22834,-0.0045249234
22970,-0.0034917179
23402,-0.006811879
23823,-0.003569394
24574,-0.00089631183
24680,-0.009919681
29947,-0.0013076807
31111,0.004202564
34228,0.0042287563
36223,-0.0009369771
41372,-0.010968871
43343,-0.0016465853
19472,0.0002687876
8902,-0.0045965756
12896,-0.008592032
31141,-0.003200661
25136,-0.0014626081
38940,0.00041865604
15059,-0.002207614
34351,-0.004604775
23345,-0.0045033093
18496,0.0009204899
22498,-0.014017537
9778,-0.008520711
21971,-0.004740312
31889,-0.0045160237
31432,2.584653e-05
30162,-0.0046459655
20659,-0.007180273
24045,-0.004587402
41701,0.00014790939
1194,-0.0049337107
26224,-0.006146218
4036,-0.00043336628
9216,0.00083682546
21232,-0.017564006
10180,-0.0035544815
11137,-0.0046824696
440,-0.006216652
1526,-0.020280145
3012,0.00071579544
4019,0.0004520188
4232,-0.015218511
4411,-0.007779836
4558,-0.02296681
6148,0.0009707133
6432,-0.00036291825
8277,0.0015870337
8636,-0.005388222
10695,-0.0060954127
13427,0.00094906194
15552,-0.0006035692
16337,0.0003189682
17469,-0.007212604
19556,-0.014773436
22046,-0.007204912
25161,0.00054880744
25360,0.0005239644
30044,-0.00059049716
30750,-0.012429357
33955,-0.000490529
34431,0.00094121555
37665,-0.012510596
38159,0.0017921482
39799,-0.011570916
39973,-0.0069650407
44487,-0.000706851
45602,-0.0004980522
47006,0.0007788325
47699,-0.0006166897
49414,-0.0007437612
50677,0.00083433744
51169,-0.0005654092
51246,0.00074016536
52636,-0.0012487113
47470,-0.0020913999
45593,-0.0028857305
51344,-0.0018035299
51884,-0.0006353962
29394,0.00063291565
50839,-0.0009163176
39507,-0.0013337792
39157,-0.00039010635
26029,-0.0014128801
5510,0.0027124141
6514,-0.0011307946
53466,0.00042593107
27273,0.00069704885
24489,0.0001557977
1048,-0.0020731646
7286,-0.0027294136
17541,0.0005271514
27004,-0.008521225
33304,-0.007143307
34039,0.00025505805
37967,-0.0029714438
39675,0.00044714333
39979,-0.00089240586
45964,-0.0057696993
49263,-0.0006364775
52154,-0.0004338636
53520,0.00027982565
15287,-0.0013075802
38513,-0.0037580556
36929,-9.754812e-05
7064,-0.00092963176
39046,-0.0038283388
37399,-0.0060044187
24381,-0.0018560975
42762,-0.00097478693
42962,-0.0036518197
15352,-0.00034111505
47810,-0.0042073647
9168,-0.0021541524
17316,-0.00351702
6982,-0.0023996024
9795,-0.0023654322
24246,-0.0020877658
2117,-0.013216056
53724,-0.0012213695
15324,-0.001211937
26675,-0.008158255
17420,-0.004689652
28643,-0.0028698887
758,-0.001427908
2371,-0.0055039073
1577,-0.0126203
6574,-0.00070262654
8381,-0.0035805241
10993,0.00378326
13945,-0.0020569596
16493,-0.010650016
27571,-0.003097705
22989,-0.00030522002
1537,-0.010965817
4247,-0.011367522
14266,-0.0037719305
17416,-0.00031813188
559,0.004445849
19155,-0.015302397
18875,-0.015310392
10560,-0.0016365717
117,-0.018202163
404,0.0035257642
498,-0.002461515
856,-0.005802616
1372,-0.013393059
4563,-0.0004245001
5976,0.0035724496
6895,-0.008945309
7235,-0.013022833
7912,-0.0023686732
8313,-0.009447902
8474,-0.00399279
10252,0.002290674
11707,-0.004576653
12978,-0.015744194
13798,0.0014694263
15600,-0.0060151587
15651,-0.0069076377
16278,-0.0036905478
17466,-0.012552284
19091,0.0046365713
20275,-0.0025136615
20866,-0.006912976
21247,-0.0013020444
21313,-0.0046977433
22557,-0.010562345
23281,-0.007443435
25241,-0.0021625157
26123,-0.00458521
30146,-0.004906259
31274,-0.00062436564
33934,0.0059141857
36157,-0.0062652747
36919,-0.00057026884
40934,-0.007569566
1781,-0.0039669736
8266,-0.0010641324
22715,-3.3989083e-05
36396,-0.0036331671
981,-0.0060096155
8149,-0.0045306473
43673,-0.0003707572
22310,-0.0047683264
14445,-0.0040341164
26505,-0.0075462307
12840,-0.003325283
17988,-0.012009069
17848,-0.014742792
38684,-0.014286034
9236,-0.0059292237
3744,-0.010508068
29662,-0.0064863036
2306,-0.0045929025
16700,-0.012332626
34783,0.0007180576
4868,-0.006738528
32018,5.51017e-06
5106,-0.0046351138
1873,-0.011182502
1891,-0.003213908
5299,-0.016312532
7142,-0.008384593
7411,-0.001782808
7807,0.00046494277
8428,-0.000288242
8570,-0.0005999678
11446,-0.008234054
14525,0.00047655636
15604,-0.004835687
15718,0.00019467482
19205,-0.00467319
19960,-1.5453901e-05
22772,-0.012486793
24505,-0.0008848286
25248,-0.021373682
27045,0.0014054324
34329,-0.0055029835
35170,0.0008641151
35681,-0.006609022
37312,-0.000779917
40821,0.0005938015
41072,0.00031610997
41736,-0.00097295875
44763,-7.865345e-05
44829,-0.00054311333
45875,0.0005624546
48697,0.0006606332
49591,0.00054894807
49669,-0.00060863746
50562,0.000763644
42965,-0.0049214377
40874,-0.00074518984
38594,-0.0011611632
49105,-0.00038047088
41231,-0.00018772809
40172,0.00044623995
14005,0.00062254677
19627,-0.0012618634
15903,-0.014334051
47936,0.0003373553
48096,0.0008182591
39016,-0.012337593
25164,-0.0026046499
49924,0.00031515816
14990,0.000752985
4744,-0.00020251935
23135,-0.00044347392
26416,0.002834709
28919,-0.00064828666
32645,-0.00035393564
33993,-0.0029959916
34572,-0.0005229446
36745,-0.0007412392
38503,0.00022457074
39062,-0.006600319
40115,0.00027426006
41661,-0.002603957
51421,-0.00033601047
45026,-0.0014216318
41893,-0.0072078365
23749,-0.0063812244
44287,-0.0037240344
37918,-0.0078076445
31547,-0.004545893
41074,-0.00021382188
27426,-0.00081270514
33267,-0.006457416
34165,-0.0014728564
41165,-0.0035367883
32487,-0.0026500928
19332,0.00015376741
26854,-0.0034125461
33699,-0.0028837356
41133,-0.0026305108
43458,-0.0017770301
48844,-0.002149358
21113,-0.010786019
24892,-0.008831538
45220,-0.0011432269
14862,-0.0069197747
31484,-0.006022371
17995,-0.0009683813
29841,-0.005738541
288,-0.012087479
2416,-0.009444971
7238,0.0039079306
8487,0.0041581676
11386,0.00370797
12674,0.005654763
19328,-0.01365304
28649,-0.0037717107
31933,-0.00024939282
30418,-0.0009684297
26449,-0.014748663
10321,-0.017826498
12659,-0.0035303007
4617,-0.019530281
9038,0.0053472766
35,-0.008131601
240,-0.008195266
1159,-0.018800199
2795,0.0030349013
3492,-0.0001266445
5456,-0.0022336985
6309,-0.0025595347
8494,0.0066051115
9890,-0.004571711
9978,-0.0014649327
11560,-0.002598058
13350,0.0050127846
14244,-0.010285132
14528,-0.0034924834
15683,-0.0036239321
15687,-0.007695026
16810,-0.0012862007
18798,-0.008221909
19025,0.00082694786
20953,-0.021498196
21961,-0.0010634954
26819,-0.0056288685
27044,-0.003850698
29042,-0.0028885673
29857,-0.002049401
31597,-0.0013893913
31716,-0.0046686153
32756,-0.0013521188
32929,-0.0085074045
33367,-0.0006450522
33996,-0.008607402
34651,-0.0039541977
35136,-0.0012997161
35790,-0.00616081
36804,-0.004114225
41347,-0.009259507
39800,-0.011179931
30770,-0.0052407826
30611,-0.00014235033
14378,-0.014553212
9724,-0.006929144
5595,-0.003321312
19314,-0.0009035398
33638,-0.008405745
23533,-0.012985855
5215,-0.0041586305
10060,-0.0045065205
20895,-0.0067285593
3248,-0.0037919204
4593,-0.004818398
6367,-0.00083865365
17449,-0.018281378
8436,-0.008612402
41217,-0.013175301
41559,-0.0050282325
27185,0.00010782154
664,-0.003975406
28191,-0.008135006
9055,-0.015593998
30495,-0.0009991783
32793,-0.0043901275
121,-0.000640783
854,0.0012114975
2052,-0.010484897
3532,-0.0007979381
4722,-0.0006950083
4972,-0.008943744
6014,-0.00082885986
7298,0.00024176994
8824,-0.0009674723
11510,-0.0060434896
20955,-0.0023729051
21090,-0.009688452
21506,-0.0062182094
22194,-0.00580655
22322,-0.006304271
22551,-0.0048651914
26300,0.00023567071
33458,-0.004768606
36706,-0.00076461164
42243,-0.0009898762
45346,0.00016430067
45414,0.00059155235
47063,0.00046883663
49138,0.00025016489
50966,0.00032794895
52079,-0.0012279763
28073,-0.008090384
27401,-0.00077944016
50799,-0.002506263
38247,-0.0014682249
